OBJECTID,左上经度_02,左上纬度_02,右下经度_02,右下纬度_02
31841,113.9021957,23.76593913,113.9066838,23.77007123
31842,113.8215259,23.79084415,113.8260057,23.79496748
31843,113.9291402,23.80726875,113.9336342,23.81140478
31844,113.6732738,22.53225241,113.6777727,22.53643363
31845,113.6193277,22.73234143,113.6238213,22.73651239
31846,113.6643582,23.76600379,113.668857,23.77014474
31847,113.4311324,23.00749582,113.435618,23.01165021
31848,113.5744413,22.71151457,113.5789259,22.71567737
31849,113.5430905,22.94896926,113.5475694,22.95311993
31850,114.0326482,23.80339309,114.0371498,23.80753633
31851,113.4894218,23.66280559,113.4938983,23.66692872
31852,113.7811824,23.65033775,113.7856666,23.65447
31853,113.3161046,22.82840459,113.3187228,22.83257418
31854,113.8483942,23.66407646,113.8528742,23.66676625
31855,113.8125649,23.77433207,113.8170452,23.77845642
31856,113.9201568,23.82378501,113.9246489,23.82791865
31857,113.6868511,23.7660463,113.6913497,23.77018718
31858,113.4445672,22.73684208,113.4490501,22.74100176
31859,113.7318093,23.69170063,113.7363024,23.69583944
31860,113.8663308,23.88575549,113.8708126,23.8898775
31861,113.3907681,23.70842756,113.3952625,23.712565
31862,113.3412351,22.96166763,113.345736,22.96583698
31863,114.0326488,23.81165541,114.0371504,23.81579834
31864,113.8618497,23.88576232,113.8663311,23.88988382
31865,113.3682326,22.94923009,113.372731,22.95339764
31866,113.5341833,23.67094645,113.538661,23.67507069
31867,113.4983206,22.87417207,113.5027968,22.8783221
31868,113.5206998,22.86994116,113.5251764,22.87409187
31869,113.4446302,23.65463906,113.449113,23.65876798
31870,113.7318141,23.7619796,113.7363071,23.76611586
31871,113.5520962,23.66676658,113.5565765,23.67089344
31872,113.6193902,23.6832593,113.6238839,23.68739835
31873,113.9966258,23.78676064,114.0011291,23.79090601
31874,113.399701,22.92012667,113.4041937,22.92428999
31875,113.6552876,22.64067433,113.6597858,22.64485214
31876,113.9426314,23.9146471,113.9471281,23.91878195
31877,113.4669903,23.01575073,113.4714691,23.01989883
31878,113.574502,23.6336329,113.5789866,23.63776504
31879,113.7003395,23.68338787,113.7048371,23.6875309
31880,114.037149,23.7951422,114.04165,23.79928522
31881,113.2611254,23.02811871,113.2647641,23.03227867
31882,113.8752932,23.86509966,113.8797764,23.86922357
31883,113.7048393,23.72060998,113.7093364,23.72475124
31884,113.884257,23.82379168,113.8887415,23.82791845
31885,113.7946406,23.77849222,113.7991228,23.78261804
31886,113.9516249,23.91053547,113.9561234,23.91467202
31887,113.3322241,22.82010454,113.3367251,22.82427821
31888,113.6103396,22.67398028,113.6148316,22.67815119
31889,113.3620038,22.78683333,113.3637233,22.79100206
31890,113.3007315,22.95327266,113.3052311,22.95744087
31891,113.7677375,23.81570084,113.772224,23.81982918
31892,113.7587555,23.71238567,113.7632437,23.71651923
31893,113.8663217,23.74943923,113.8708035,23.75356607
31894,113.2647613,22.99068386,113.2692557,22.99484594
31895,113.3862684,23.64224886,113.3907638,23.64638951
31896,113.3817765,23.70014993,113.3862727,23.70428919
31897,113.5744384,22.66565874,113.5789229,22.66982273
31898,113.84393,23.89404991,113.8484099,23.89816974
31899,113.3097277,22.91166808,113.3142281,22.91583831
31900,113.6238814,23.65017278,113.6283759,23.65431378
31901,113.7991242,23.80327639,113.8036059,23.80740083
31902,113.8394386,23.71641486,113.8439183,23.72054085
31903,113.4804265,23.04898625,113.4849038,23.05313188
31904,113.471514,23.67526354,113.4759922,23.6793877
31905,113.6642816,22.60732731,113.6687804,22.61150645
31906,113.3322283,22.88256859,113.3367293,22.88674048
31907,113.7452832,23.65862154,113.7497739,23.66275937
31908,113.5296447,22.74911783,113.5341221,22.75327264
31909,113.5117442,22.81582919,113.5162204,22.81998099
31910,113.7946387,23.74956326,113.7991209,23.75369012
31911,113.754262,23.64207603,113.758751,23.64621294
31912,113.5475631,22.85737786,113.5520427,22.86153188
31913,113.7677361,23.7950447,113.7722226,23.79917378
31914,113.4041871,22.82852837,113.4086788,22.83269349
31915,113.5251805,22.93653239,113.5296574,22.94068147
31916,113.6058551,22.77400575,113.6103463,22.77817314
31917,113.5251789,22.91155949,113.5296557,22.91570931
31918,113.6058573,22.80733349,113.6094565,22.81110345
31919,114.0326465,23.77860263,114.0371481,23.78274675
31920,113.637369,23.69154846,113.6418654,23.69568987
31921,113.3907641,23.65052645,113.3952585,23.65466602
31922,113.9201533,23.7700752,113.9246453,23.77421075
31923,113.5430802,22.79074793,113.547559,22.79490318
31924,113.7317359,22.59075166,113.7330024,22.59492391
31925,113.8170422,23.73299333,113.8215222,23.73711893
31926,113.4535945,23.65875949,113.4580755,23.66288674
31927,113.8573677,23.86512582,113.8618486,23.86924759
31928,113.3412301,22.886749,113.3457309,22.89092059
31929,113.6688562,23.75774661,113.6733551,23.76188798
31930,113.4401002,22.97836418,113.4445839,22.98251775
31931,113.7183318,23.77436267,113.7228271,23.77850043
31932,113.9786129,23.73823381,113.9799469,23.74125245
31933,113.3637283,22.86597058,113.3682273,22.87014112
31934,113.3592379,22.99498388,113.3637374,22.99915103
31935,113.5744483,22.81984736,113.5789329,22.82400721
31936,113.7542626,23.65035006,113.7587516,23.65448666
31937,113.5968671,22.63228349,113.6013564,22.63645287
31938,113.8304803,23.72470041,113.83496,23.72882596
31939,113.8080873,23.81565563,113.8125679,23.81977882
31940,113.6777821,22.68241007,113.6822809,22.68658745
31941,113.53861,22.91152283,113.5430883,22.91567404
31942,113.7722147,23.68343479,113.7767003,23.68756719
31943,113.4221619,23.05325126,113.4266496,23.057406
31944,113.8080781,23.6792563,113.8125587,23.68338442
31945,113.3997547,23.69602744,113.4042473,23.70016367
31946,113.9831232,23.86520059,113.9876258,23.86934253
31947,113.6104039,23.65430152,113.6148959,23.65844002
31948,113.4266439,22.97421905,113.4311304,22.97837537
31949,113.740793,23.67516444,113.7452846,23.67930241
31950,113.8528762,23.69571628,113.8573567,23.69984374
31951,113.7811841,23.67515616,113.7856683,23.67928751
31952,113.5609882,22.62398114,113.56547,22.62814368
31953,113.6103366,22.62811369,113.6148286,22.63228579
31954,113.6148316,22.67815119,113.6193245,22.68232281
31955,113.7722218,23.78677877,113.7767073,23.79090742
31956,113.6823531,23.77430279,113.6868519,23.77844353
31957,113.4804042,22.7159224,113.4848814,22.72007774
31958,113.4042002,23.01998607,113.4086919,23.02414548
31959,113.4535493,23.00330187,113.4580304,23.0074523
31960,113.6328048,22.64898093,113.6373007,22.65315618
31961,113.502786,22.71585675,113.507262,22.72001113
31962,113.4669849,22.93669983,113.4714637,22.94085035
31963,113.3457354,22.95751493,113.3502361,22.96168423
31964,113.4311166,22.77436257,113.4356022,22.77852378
31965,113.5924463,23.65843934,113.5969347,23.66257418
31966,113.7901501,23.65860147,113.7946328,23.6627322
31967,113.9651109,23.74948072,113.9696115,23.75362495
31968,113.7542758,23.8446161,113.7587649,23.84874569
31969,113.6642865,22.68238461,113.6687852,22.68656182
31970,113.556525,22.89483051,113.5610061,22.89898488
31971,113.7497798,23.74959042,113.7542696,23.75372416
31972,113.8304789,23.70402786,113.8349586,23.70815418
31973,113.4041877,22.83685799,113.4086794,22.84102287
31974,113.2064119,23.06142714,113.210897,23.06557813
31975,113.7632412,23.67930322,113.7677285,23.68343724
31976,113.3862268,23.0407711,113.3907221,23.04493317
31977,114.0056384,23.88591104,114.0101418,23.89005298
31978,113.4356039,22.80351958,113.4400886,22.80767911
31979,113.3862211,22.95757377,113.3907165,22.96173842
31980,113.4266323,22.80352901,113.4311188,22.8076903
31981,113.6688559,23.75361361,113.6733548,23.75775512
31982,113.7767076,23.79503909,113.7811925,23.79916675
31983,114.037147,23.76621739,114.041648,23.77036145
31984,114.0101396,23.85702235,114.0146428,23.86116521
31985,113.9246445,23.76181306,113.9291375,23.76594982
31986,114.0506516,23.82822299,114.0551506,23.83236296
31987,114.0011296,23.79916921,114.0056329,23.8033142
31988,113.7048447,23.79913432,113.7093418,23.80327274
31989,113.3727298,22.93675153,113.3772274,22.94091888
31990,113.9876255,23.86521349,113.9921284,23.86935573
31991,113.3412416,23.05733706,113.3457425,23.06150342
31992,114.005639,23.89416755,114.0101424,23.89830919
31993,113.6913475,23.73712253,113.6958458,23.74126424
31994,113.5624794,22.60729605,113.5654689,22.6114617
31995,113.2962308,22.92413414,113.3007298,22.92830275
31996,113.6507892,22.6281564,113.6552871,22.6323342
31997,113.8394499,23.88580178,113.8439297,23.88992173
31998,113.4490529,22.7826694,113.4535347,22.78682705
31999,113.377224,22.89097013,113.381721,22.8951382
32000,113.8708101,23.85271741,113.8752926,23.85684113
32001,113.9831199,23.81564076,113.9876225,23.81978445
32002,113.4938443,22.87002178,113.4983206,22.87417207
32003,113.7407175,22.54069557,113.7436547,22.54486948
32004,113.3772789,23.68773915,113.3817759,23.69187956
32005,113.3682832,23.68359174,113.3727816,23.68773352
32006,113.5252281,23.646152,113.5297049,23.6502763
32007,113.8349642,23.79081885,113.8394438,23.79494205
32008,113.3862727,23.70428919,113.3907681,23.70842756
32009,113.7632434,23.71238472,113.7677307,23.71651753
32010,113.5834135,22.75318046,113.5878999,22.75734393
32011,113.4804122,22.83674682,113.4848895,22.84089885
32012,113.4356622,23.65051519,113.4401468,23.65464595
32013,113.5520416,22.84487502,113.556522,22.84903009
32014,113.8663258,23.81142097,113.8708077,23.81554558
32015,113.2565927,23.00732163,113.2602692,23.00985865
32016,113.4086751,22.77854119,113.4131657,22.78270681
32017,113.6733562,23.77841792,113.6778552,23.78255861
32018,113.7946314,23.64204827,113.7991136,23.64617908
32019,113.6958435,23.70819118,113.7003414,23.71233365
32020,113.5341366,22.97395842,113.5367368,22.9781121
32021,113.6372988,22.62396607,113.6417952,22.62814256
32022,113.2198678,23.05725017,113.2243545,23.06140289
32023,113.2198666,23.03986106,113.2243531,23.04061174
32024,113.8932207,23.73701051,113.8977071,23.74114196
32025,113.9336293,23.73702267,113.9381242,23.7411621
32026,113.4624969,22.80763683,113.4669765,22.81179169
32027,113.5699639,22.80319194,113.5744475,22.80735137
32028,113.3907202,23.01582091,113.3952145,23.01998298
32029,113.4714598,22.8825751,113.4759381,22.88672669
32030,113.8304795,23.71229733,113.8349592,23.71642334
32031,113.5072681,22.81167738,113.5117442,22.81582919
32032,113.9471256,23.88163088,113.9516232,23.88576766
32033,113.6598543,23.68331295,113.6643529,23.6874567
32034,113.9471239,23.85685705,113.9516216,23.8609947
32035,114.0371521,23.84058087,114.041653,23.84472228
32036,113.453595,23.6670323,113.4580761,23.67115924
32037,113.449067,22.99083055,113.4535488,22.99498212
32038,113.7991189,23.72475488,113.8036006,23.72888215
32039,113.5028059,23.01564999,113.5072819,23.01979572
32040,113.3322309,22.92003403,113.3367319,22.9242048
32041,114.0056387,23.89003937,114.0101421,23.89418115
32042,113.4849001,22.99906458,113.4893769,23.00321146
32043,113.8394361,23.67919885,113.8439158,23.6833262
32044,113.7452849,23.68343813,113.7497756,23.68757504
32045,113.5206891,22.70746682,113.5251657,22.711622
32046,113.7811833,23.66274765,113.7856674,23.66687944
32047,113.9651203,23.88992532,113.9696209,23.89406457
32048,113.8932328,23.91874975,113.8977192,23.92287478
32049,113.897715,23.86095203,113.9022023,23.86507989
32050,113.920161,23.88572718,113.924653,23.88985864
32051,113.6462898,22.59478358,113.6507873,22.59896182
32052,113.6103444,22.74900618,113.6148364,22.7531751
32053,113.4356073,22.85349863,113.440092,22.85765674
32054,113.893218,23.69566618,113.8977044,23.69979913
32055,113.619329,22.75317779,113.6238227,22.7573482
32056,113.7722158,23.69997615,113.7767014,23.70410794
32057,113.8349678,23.8445191,113.8394474,23.84864039
32058,113.7587603,23.7826519,113.7632485,23.78678292
32059,113.5430739,22.69490077,113.5475528,22.6990586
32060,113.6552858,22.61148199,113.6597839,22.61566055
32061,114.0551467,23.77452471,114.0596448,23.77866587
32062,113.9606193,23.8692718,113.9651192,23.87341116
32063,113.8977074,23.74527542,113.9021946,23.7494074
32064,113.5789291,22.7656853,113.5834145,22.76984753
32065,113.4131652,22.77437419,113.4176548,22.77853902
32066,113.605857,22.80316792,113.6103482,22.80733451
32067,113.9426281,23.86510805,113.9471248,23.86924461
32068,113.578988,23.65844971,113.5834733,23.66258183
32069,113.318734,22.99906927,113.3232349,23.00323737
32070,113.3682838,23.69186272,113.3727822,23.69600419
32071,113.8484021,23.78253002,113.8528822,23.78665402
32072,113.4759462,23.00740886,113.480424,23.01155622
32073,114.0461538,23.8529926,114.0506535,23.85713237
32074,113.3817244,22.94508546,113.3862205,22.94925123
32075,113.8170452,23.77845642,113.8215253,23.78258037
32076,113.3907658,23.67534485,113.3952602,23.67948351
32077,113.7946485,23.89413601,113.7991307,23.89825776
32078,113.2782459,22.99069209,113.2827425,22.99485631
32079,113.9381235,23.72939176,113.9426193,23.73290142
32080,113.5027855,22.70752054,113.5072615,22.71167514
32081,113.6823501,23.72883807,113.6868489,23.73298045
32082,113.431133,23.01581479,113.4356186,23.01996892
32083,113.7408015,23.79917502,113.7452931,23.80330849
32084,113.8170416,23.72472537,113.8215217,23.72885126
32085,113.3322398,23.05316186,113.3367409,23.05732854
32086,114.0101435,23.91481993,114.0146468,23.91896078
32087,113.4311219,22.85350379,113.4356076,22.85766278
32088,113.8887377,23.77007814,113.8932232,23.77420758
32089,113.9336359,23.83618819,113.9381308,23.84032407
32090,113.3412284,22.86176732,113.3457292,22.86593962
32091,113.9111732,23.77833632,113.9156633,23.78246976
32092,113.9696134,23.78255287,113.9741146,23.78669646
32093,113.7587553,23.70825101,113.7632434,23.71238472
32094,113.3592836,23.6587612,113.3637831,23.66290489
32095,114.0236923,23.7537817,114.0281433,23.75792737
32096,113.978625,23.91885442,113.9831271,23.92299415
32097,113.9966344,23.91477915,114.0011377,23.91892003
32098,113.5117591,23.04057667,113.5162353,23.04472176
32099,113.6193261,22.70733411,113.6238197,22.71150574
32100,113.6642771,22.53640818,113.6687758,22.54058911
32101,113.9291424,23.8403133,113.9336364,23.84444815
32102,113.8260088,23.84040615,113.8304884,23.8445276
32103,113.6552909,22.69070606,113.6597891,22.69488257
32104,113.8439289,23.87753633,113.8484088,23.88165673
32105,113.790154,23.71649835,113.7946367,23.72062696
32106,113.444583,22.97003601,113.4490658,22.974189
32107,114.0236475,23.8529329,114.0281501,23.8570752
32108,113.6328011,22.590594,113.6372969,22.59477074
32109,113.3322323,22.94084384,113.3367333,22.94501401
32110,113.9471245,23.86511557,113.9516221,23.86925293
32111,113.682345,23.65440194,113.6868438,23.65854704
32112,113.8663327,23.91465077,113.8708145,23.91877178
32113,113.6822747,22.5906772,113.6867734,22.59485686
32114,113.7811954,23.84047389,113.7856795,23.84459927
32115,113.4580746,23.65047685,113.4625549,23.65460369
32116,113.3772778,23.67119598,113.3817748,23.67533699
32117,113.3007357,23.01567745,113.3052353,23.01984374
32118,113.5789874,23.6501763,113.5834728,23.65430873
32119,113.8618423,23.77424276,113.8663236,23.77836819
32120,113.4176684,22.97838545,113.4221571,22.98254345
32121,113.4401024,23.01164418,113.4445861,23.01579671
32122,113.7452855,23.69170911,113.7497762,23.69584572
32123,113.6688492,23.6543763,113.6733481,23.65852143
32124,113.3682829,23.67945602,113.3727813,23.68359795
32125,113.7363105,23.8156968,113.7408029,23.81983042
32126,113.6238146,22.63229196,113.6283091,22.63646629
32127,113.5430723,22.66988751,113.5475511,22.674046
32128,113.9966322,23.8817554,114.0011355,23.88589742
32129,113.4759401,22.91586648,113.4804178,22.92001663
32130,113.682347,23.68335516,113.6868458,23.6874992
32131,113.502791,22.79086254,113.507267,22.7950149
32132,113.4401486,23.67946344,113.4446322,23.68359227
32133,113.4983298,23.01150408,113.5028059,23.01564999
32134,113.6642773,22.54058073,113.6687761,22.54476157
32135,113.3457388,23.00743955,113.3502394,23.0116073
32136,113.5386191,23.04931923,113.5430835,23.05296428
32137,113.834955,23.65438982,113.8394347,23.65851797
32138,113.6687801,22.60733569,113.6732789,22.61151496
32139,113.2288402,23.03915765,113.2333281,23.04060318
32140,113.8708132,23.89813372,113.8752957,23.90225587
32141,113.8842476,23.68326663,113.8887322,23.68739846
32142,113.9246478,23.81139579,113.9291408,23.81553077
32143,113.4132293,23.70429825,113.417719,23.70843153
32144,113.5699641,22.80735751,113.5744478,22.81151682
32145,113.4894215,23.65866911,113.493898,23.6627924
32146,113.6507897,22.63649675,113.6552876,22.64067433
32147,113.6148262,22.5947499,113.6193191,22.59892367
32148,113.4445715,22.79934098,113.4490543,22.80349895
32149,113.3637303,22.89511462,113.3682292,22.89928431
32150,114.0056332,23.80744542,114.0101365,23.81159012
32151,113.605854,22.75733914,113.6103452,22.76150698
32152,113.3412393,23.02406855,113.3457402,23.02823599
32153,113.6373676,23.67086987,113.641864,23.67501204
32154,113.803609,23.85283467,113.8080901,23.85695693
32155,113.9381308,23.84032407,113.9426267,23.84446067
32156,113.9921232,23.79087904,113.9966263,23.79502413
32157,113.4132302,23.71670222,113.4177198,23.72083504
32158,113.4759289,22.74927501,113.4804067,22.75342986
32159,113.8932175,23.6873955,113.8977038,23.69152876
32160,113.2647649,23.04475456,113.2692593,23.04891493
